,0
1152,INE.sc2210P860
1153,INE.sc2206P520
1154,INE.sc2207P640
1155,INE.sc2212C530
1156,INE.sc2209P530
1157,INE.sc2209C500
1158,INE.sc2209C550
1159,INE.sc2207P780
1160,INE.sc2109P425
1161,INE.sc2202P550
1162,INE.sc2109C460
1163,INE.sc2201C440
1164,INE.sc2205P820
1165,INE.sc2109C410
1166,INE.sc2203P520
1167,INE.sc2212C690
1168,INE.sc2112C560
1169,INE.sc2110P480
1170,INE.sc2206P920
1171,INE.sc2110C495
1172,INE.sc2110C380
1173,INE.sc2204C740
1174,INE.sc2208C800
1175,INE.sc2111C590
1176,INE.sc2205C520
1177,INE.sc2112P385
1178,INE.sc2212C830
1179,INE.sc2212P590
1180,INE.sc2301C650
1181,INE.sc2207C630
1182,INE.sc2206C750
1183,INE.sc2207C800
1184,INE.sc2110P400
1185,INE.sc2206C510
1186,INE.sc2204P550
1187,INE.sc2207P860
1188,INE.sc2210C860
1189,INE.sc2205C940
1190,INE.sc2205C760
1191,INE.sc2111C580
1192,INE.sc2212P770
1193,INE.sc2210C700
1194,INE.sc2301C580
1195,INE.sc2202P580
1196,INE.sc2111P365
1197,INE.sc2205P600
1198,INE.sc2208C620
1199,INE.sc2111P455
1200,INE.sc2203P420
1201,INE.sc2203C410
1202,INE.sc2207P820
1203,INE.sc2112P405
1204,INE.sc2211P680
1205,INE.sc2207C870
1206,INE.sc2210C560
1207,INE.sc2209P580
1208,INE.sc2109C400
1209,INE.sc2110C425
1210,INE.sc2110C415
1211,INE.sc2212C660
1212,INE.sc2109C375
1213,INE.sc2207P770
1214,INE.sc2201C520
1215,INE.sc2211P700
1216,INE.sc2112C390
1217,INE.sc2204P495
1218,INE.sc2208P910
1219,INE.sc2301C630
1220,INE.sc2209P820
1221,INE.sc2112P470
1222,INE.sc2205C900
1223,INE.sc2208P840
1224,INE.sc2207C540
1225,INE.sc2208P780
1226,INE.sc2206P560
1227,INE.sc2110C430
1228,INE.sc2209P860
1229,INE.sc2204C880
1230,INE.sc2204C600
1231,INE.sc2210P880
1232,INE.sc2111C550
1233,INE.sc2211P670
1234,INE.sc2204C570
1235,INE.sc2203C630
1236,INE.sc2210P730
1237,INE.sc2211P490
1238,INE.sc2202P540
1239,INE.sc2202P410
1240,INE.sc2112C530
1241,INE.sc2204P730
1242,INE.sc2201P385
1243,INE.sc2301C590
1244,INE.sc2210C780
1245,INE.sc2204P750
1246,INE.sc2109P450
1247,INE.sc2301C670
1248,INE.sc2301C530
1249,INE.sc2210C570
1250,INE.sc2206P910
1251,INE.sc2205P920
1252,INE.sc2202C430
1253,INE.sc2208P800
1254,INE.sc2202C550
1255,INE.sc2207C740
1256,INE.sc2205C530
1257,INE.sc2204P780
1258,INE.sc2210P790
1259,INE.sc2206C860
1260,INE.sc2109C440
1261,INE.sc2212C780
1262,INE.sc2205C860
1263,INE.sc2205C560
1264,INE.sc2201C450
1265,INE.sc2209C495
1266,INE.sc2204P710
1267,INE.sc2201P410
1268,INE.sc2204C940
1269,INE.sc2209P495
1270,INE.sc2111C395
1271,INE.sc2205C770
1272,INE.sc2209P800
1273,INE.sc2204C930
1274,INE.sc2203P430
1275,INE.sc2109C445
1276,INE.sc2210C540
1277,INE.sc2111C570
1278,INE.sc2109P390
1279,INE.sc2209P760
1280,INE.sc2211C780
1281,INE.sc2209C510
1282,INE.sc2201P500
1283,INE.sc2109P490
1284,INE.sc2112P410
1285,INE.sc2112C445
1286,INE.sc2212P680
1287,INE.sc2209C810
1288,INE.sc2112C420
1289,INE.sc2109C360
1290,INE.sc2210P620
1291,INE.sc2205P560
1292,INE.sc2111C560
1293,INE.sc2205C750
1294,INE.sc2207P850
1295,INE.sc2111P355
1296,INE.sc2112P440
1297,INE.sc2112C500
1298,INE.sc2210P890
1299,INE.sc2203P415
1300,INE.sc2205C550
1301,INE.sc2209C540
1302,INE.sc2112P480
1303,INE.sc2208P740
1304,INE.sc2110P510
1305,INE.sc2112C590
1306,INE.sc2206P850
1307,INE.sc2209P780
1308,INE.sc2209P900
1309,INE.sc2206P690
1310,INE.sc2207P570
1311,INE.sc2205P850
1312,INE.sc2206C820
1313,INE.sc2112C460
1314,INE.sc2109P400
1315,INE.sc2208P660
1316,INE.sc2211P790
1317,INE.sc2212P790
1318,INE.sc2209P810
1319,INE.sc2205P870
1320,INE.sc2204P890
1321,INE.sc2211P840
1322,INE.sc2203P435
1323,INE.sc2210P870
1324,INE.sc2210C730
1325,INE.sc2210C510
1326,INE.sc2209C530
1327,INE.sc2206C495
1328,INE.sc2208P810
1329,INE.sc2203P400
1330,INE.sc2110C370
1331,INE.sc2207C690
1332,INE.sc2204C820
1333,INE.sc2202P430
1334,INE.sc2205C880
1335,INE.sc2207C820
1336,INE.sc2204P740
1337,INE.sc2202P380
1338,INE.sc2211P760
1339,INE.sc2210C850
1340,INE.sc2201C410
1341,INE.sc2205P610
1342,INE.sc2210C630
1343,INE.sc2206P495
1344,INE.sc2209P710
1345,INE.sc2202C590
1346,INE.sc2209P910
1347,INE.sc2203C540
1348,INE.sc2209P560
1349,INE.sc2211C570
1350,INE.sc2110P465
1351,INE.sc2209C490
1352,INE.sc2201C455
1353,INE.sc2208C540
1354,INE.sc2208P610
1355,INE.sc2110P395
1356,INE.sc2201P490
1357,INE.sc2109C455
1358,INE.sc2112P490
1359,INE.sc2210P580
1360,INE.sc2206P550
1361,INE.sc2112C520
1362,INE.sc2201C470
1363,INE.sc2201C400
1364,INE.sc2110P355
1365,INE.sc2211C820
1366,INE.sc2204C580
1367,INE.sc2207P650
1368,INE.sc2202P385
1369,INE.sc2112C410
1370,INE.sc2206P490
1371,INE.sc2208P920
1372,INE.sc2211P730
1373,INE.sc2210C790
1374,INE.sc2206C670
1375,INE.sc2209C590
1376,INE.sc2208C670
1377,INE.sc2109C450
